[ 8.971,12.898,13.563,13.290,14.106,12.428,11.698,12.760,15.748,15.840,13.044,12.236,11.876,12.967,11.609,11.240,12.886,12.292,13.390,11.919,13.816,12.917,12.365,12.261,14.239,15.390,16.112,13.357,12.370,12.679,12.323,11.824,10.048,11.240,13.593,14.630,15.524,12.662,14.470,14.196,16.814,14.588,14.829,13.310,11.492,11.123,12.975,15.024,14.911,14.244,13.644,14.169,13.678,14.656,16.119,15.903,15.532,12.801,14.365,14.511,16.624,13.913,12.585, 9.310,11.104,13.085,15.827,16.586,14.224,12.011,11.426,13.188,14.825,13.711,13.010,13.090,12.897,14.134,13.716,14.412,13.811,13.627,13.770,12.818,14.332,13.874,13.875,12.949,13.718,14.817,15.040,15.278,13.080,11.200, 8.676,11.666,12.124,13.741,11.158,11.685,12.584,13.702,14.990,14.858,14.238,12.618,11.819,11.781,12.566,12.707,12.050,11.882,13.432,14.155,13.620,13.291,14.733,14.753,12.185,12.157,12.500,15.097,14.495,15.059,14.746,13.608,14.329,14.589,16.055,16.141,15.590,15.231,14.513,13.427,12.577,12.031,12.846,13.175,14.146,14.672,13.761,12.379,11.135,12.761,12.763,13.280,14.146,15.023,14.152,13.777,14.865,15.206,13.328,12.766,13.113,13.363,13.356,13.655,12.820,11.225,10.235,12.244,11.976,13.836,12.817,14.758,12.695,12.371,11.458,13.173,14.310,13.280,11.881,12.059,11.683,12.760,12.460,13.756,12.809,14.362,15.037,17.085,15.866,14.116,11.539,11.686,12.365,11.660,11.559,13.195,14.528,12.977,11.147,12.547,11.660,13.327,12.654,14.441,14.679,14.506,15.214,14.777,13.882,12.882,11.836,13.076,13.414,13.568,12.986,11.476,12.350,12.666,15.340,13.536,13.391,12.200,14.783,13.277,13.120,12.432,15.378,16.249,15.303,12.677,11.571,12.369,13.200,13.976,14.355,15.811,16.709,15.294,14.918,13.345,14.504,14.704,15.086,15.070,13.358,13.558,13.787,13.345,13.515,11.084,12.771,12.466,13.324,13.273,12.712,14.433,14.555,15.935,14.437,13.264,11.648, 7.729],
[ 8.522,11.779,13.237,11.235,12.465,12.612,12.398,12.424,14.062,15.589,15.331,14.697,12.823,12.669,12.644,14.221,15.307,13.991,11.660,10.562,11.168,12.762,13.740,14.203,15.452,15.281,16.652,14.544,13.732,13.243,12.823,12.199,11.151,11.691,13.571,13.848,15.603,12.696,13.492,11.845,13.891,12.707,13.604,12.756,11.990,11.668,15.058,16.300,15.563,13.161,12.933,14.073,13.071,13.886,13.850,14.977,14.195,13.195,13.968,14.925,16.142,14.608,12.625,11.222,11.280,12.494,13.697,15.409,13.545,12.740,13.359,16.466,16.162,15.369,13.195,14.925,12.390,14.172,11.770,13.739,14.253,14.278,13.809,12.192,14.641,14.434,14.704,12.950,13.573,13.166,13.209,13.906,14.318,14.713,12.041,12.544,12.884,15.420,14.074,14.528,13.472,13.850,13.475,13.565,13.964,13.604,12.778,12.233,13.039,14.414,14.361,14.098,14.098,13.542,12.487,13.216,14.373,14.426,10.958,12.033,12.803,15.119,14.810,15.020,13.583,11.716,11.506,13.255,14.337,15.717,16.159,17.175,15.273,14.239,12.158,11.880,13.665,15.105,16.414,16.314,14.072,12.518,10.355,13.020,13.926,14.766,14.619,14.628,13.219,12.703,13.823,14.606,12.783,12.551,12.819,13.737,13.632,14.121,13.679,12.285,10.601,10.685,10.406,12.397,12.333,14.378,12.467,11.531,10.334,12.434,12.896,12.440,11.281,12.902,11.992,12.236,12.298,13.109,13.580,14.387,15.401,16.658,15.112,12.950,11.160,12.627,14.456,13.948,14.181,13.957,14.485,12.921,12.883,13.244,11.724,12.375,13.070,14.071,14.740,14.616,15.940,14.699,13.823,13.586,14.472,15.176,14.438,13.054,13.405,12.857,13.044,12.541,14.500,13.589,13.859,13.985,15.071,13.458,13.297,13.100,14.373,13.194,12.986,10.867, 9.913,10.507,11.393,12.575,12.794,14.548,15.867,14.870,14.285,12.798,14.103,14.730,15.490,14.913,12.682,11.305,13.068,14.742,14.953,11.978,12.863,12.933,13.949,12.464,13.496,14.505,14.849,15.873,14.503,13.720,11.568, 7.685],
[10.565,12.945,12.928, 9.286,11.383,11.644,12.982,12.674,14.024,15.075,15.034,14.038,11.225,11.270,11.955,14.095,15.245,14.054,12.642,12.766,12.620,13.036,13.082,13.207,15.244,15.664,17.004,14.195,12.534,11.587,11.507,11.624,11.966,11.812,12.819,11.833,14.493,11.531,12.531, 9.916,12.760,11.174,13.037,12.099,14.042,12.998,13.887,14.738,14.691,12.199,11.120,12.447,13.351,14.967,14.607,14.983,14.247,13.515,15.520,15.240,15.826,14.915,13.487,13.283,11.868,10.932,10.392,11.239,10.351,11.867,12.695,14.642,13.393,13.130,13.011,14.792,13.264,13.303,11.073,12.632,15.309,14.687,14.521,11.882,14.914,13.841,14.150,11.952,12.358,11.895,12.719,13.457,15.051,14.915,13.987,13.253,13.201,14.176,14.010,15.682,15.640,15.628,14.546,13.227,12.688,12.042,12.498,13.405,14.503,15.157,14.418,13.547,14.328,13.403,13.599,13.069,13.528,12.750, 9.941,12.251,12.651,14.311,13.063,12.190,12.187,11.257,12.650,12.904,13.097,14.335,17.155,18.245,16.749,14.503,12.803,12.083,12.417,13.682,13.659,14.342,13.082,13.739,12.412,13.525,14.240,13.668,14.861,15.145,14.616,13.336,12.294,12.048,10.685,10.736,10.978,11.651,12.460,14.295,14.947,13.529,11.520,12.510,13.206,14.526,13.251,14.273,13.402,12.249,11.153,13.617,13.596,14.500,13.076,13.535,11.017,10.821,11.745,12.585,12.595,13.529,13.763,14.432,13.268,12.937,11.631,12.419,12.635,13.027,13.326,14.024,15.347,14.779,14.074,13.498,12.215,12.571,13.493,14.024,13.970,12.638,13.100,12.823,12.630,14.201,15.365,17.079,15.136,14.393,13.865,13.579,13.410,11.691,13.003,14.072,14.884,14.857,13.121,14.132,15.164,15.318,14.285,11.138,11.863,10.301,11.682,12.201,13.697,14.762,15.525,17.159,17.007,14.392,12.847,12.615,15.108,16.152,15.292,13.829,11.723,11.695,12.689,13.596,13.040,12.194,13.234,15.278,14.998,13.124,12.253,14.112,14.976,16.117,13.989,12.891,11.908, 8.173],
[ 9.399,13.040,12.928,10.209,11.210,12.373,13.667,13.734,14.336,14.338,13.741,11.715,11.118,10.956,11.765,13.788,15.677,16.786,14.834,13.843,12.642,13.440,14.441,14.280,14.510,13.879,14.835,13.260,12.382,11.861,12.818,13.708,15.396,15.339,15.530,12.509,14.319,13.110,14.409,11.106,11.617,11.389,13.314,12.455,12.862,12.334,13.509,15.224,14.377,12.359,10.608,11.997,12.106,13.587,13.800,15.046,15.225,13.860,14.823,14.433,14.894,15.039,14.630,16.291,14.537,12.396,10.052,10.545,10.227,12.035,12.836,14.385,12.693,12.287,12.211,13.783,13.178,12.606,10.366,11.113,14.671,15.267,13.396, 9.200,11.435,12.903,14.578,13.342,12.536,12.254,12.868,14.136,14.902,15.432,15.241,15.006,13.670,13.594,12.429,14.244,13.664,14.805,14.164,13.606,12.697,11.896,12.898,13.623,13.328,12.995,13.689,13.819,14.475,12.264,13.253,12.978,13.095,11.421,10.867,12.986,14.822,15.233,13.576,12.458,11.729,13.211,12.917,12.842,11.415,13.592,17.324,18.223,16.641,13.739,12.317,12.494,12.403,14.746,12.843,13.784,12.368,13.539,13.037,13.570,14.306,13.217,12.543,12.895,13.358,13.803,12.790,11.012,10.580,10.021,12.106,11.570,12.797,13.006,13.880,14.066,12.950,12.670,11.820,12.175,13.267,14.632,14.579,12.949,12.393,15.030,15.190,13.783,11.431,11.563,11.570,12.340,12.874,13.494,13.657,14.178,14.030,13.566,11.273,11.376,10.652,13.018,12.529,12.567,12.693,13.716,15.490,15.871,14.863,13.379,12.339,12.774,14.529,13.464,13.391,11.333,12.886,11.457,12.790,14.453,17.527,17.457,14.919,14.683,14.792,14.837,13.446,12.100,10.859,12.071,12.263,14.380,13.426,14.965,16.551,15.346,13.681, 9.938,11.522,10.454,11.708,11.196,12.572,13.964,13.851,15.556,14.203,14.408,13.171,14.118,15.270,15.664,14.849,12.940,11.791,11.080,12.590,13.379,12.932,11.927,12.738,14.139,14.722,13.177,13.306,13.975,13.294,13.514,12.432,14.240,13.995, 9.679],
[ 9.480,13.780,13.764,11.968,12.657,12.653,15.373,16.115,17.890,15.182,13.999,12.109,11.781,11.164, 9.640,11.258,13.775,15.705,14.535,13.851,14.330,15.304,14.527,12.953,13.840,12.856,13.637,13.096,13.088,12.210,11.355,12.459,14.911,15.212,14.607,11.463,12.236,12.883,14.582,12.171,12.593,11.853,13.663,12.700,13.397,12.783,12.575,13.870,13.853,12.870,11.778,12.286,13.199,13.905,15.045,15.539,16.210,14.439,13.838,12.625,12.989,13.567,13.889,14.838,14.532,12.899,11.060,10.913,10.522,11.659,11.000,11.324,11.385,11.926,12.463,13.632,14.020,14.209,13.016,13.326,15.350,14.689,12.622, 9.017,10.418,12.213,14.331,13.747,13.512,12.376,12.924,13.740,14.255,13.540,12.903,13.200,12.086,11.701,10.546,13.156,13.010,14.781,13.377,12.504,12.008,12.664,15.075,14.595,13.358,12.128,12.799,13.174,14.292,13.158,13.581,12.084,12.164,10.703,11.626,12.661,14.648,14.879,13.820,12.456,11.165,12.122,12.654,12.685,12.370,13.642,15.886,16.176,15.329,13.664,13.934,12.480,10.850,10.849,10.109,12.119,11.862,13.516,13.683,13.491,14.051,12.931,12.739,13.142,13.856,13.227,11.251, 9.758,11.614,11.387,13.244,11.554,14.305,14.398,15.580,13.925,12.244,12.593,13.243,13.112,12.541,13.358,14.661,15.162,15.155,16.751,15.927,14.116,11.635,11.639,12.246,13.262,14.343,14.518,14.081,14.710,14.116,15.498,12.624,13.525,11.306,12.863,11.737,10.838,10.838,12.956,15.802,16.300,14.041,13.982,13.834,15.727,15.573,14.776,12.414,10.967,10.923,10.879,11.849,14.889,18.251,17.992,14.814,14.281,14.351,14.061,12.017,11.331,10.619,11.800,10.878,12.349,12.569,14.769,15.494,14.383,13.507,11.356,12.823,11.998,13.349,11.956,12.887,13.683,14.460,15.472,14.418,14.021,13.263,13.439,14.985,15.896,15.489,12.864,12.170,13.234,14.737,14.591,13.843,13.298,12.770,12.460,12.557,12.166,11.282,12.044,11.970,13.849,13.975,14.236,13.586, 8.126],
[ 8.732,13.591,13.572,12.678,13.007,14.140,17.076,15.852,16.109,14.025,14.448,12.581,12.658,12.094,10.923,11.459,13.041,14.090,13.521,13.302,14.496,15.950,15.713,14.606,13.553,12.285,12.587,14.318,14.949,13.629,12.908,13.549,15.498,14.527,14.018,12.636,14.391,15.499,16.491,13.477,12.038,11.493,13.163,13.378,12.889,12.503,12.660,13.476,13.181,11.889,11.614,11.597,12.866,13.832,14.240,15.700,16.106,15.903,13.326,12.334,12.953,13.409,14.162,14.105,15.083,14.853,12.666,11.741,10.564,11.368,11.416,12.061,12.736,13.858,14.220,14.750,14.229,13.586,13.407,12.319,14.258,12.558,11.858, 9.742,11.531,13.251,14.655,14.467,14.525,12.694,12.121,12.807,12.743,13.238,11.995,13.759,12.574,12.793,11.453,13.797,13.177,14.576,12.687,13.505,14.307,16.558,17.922,15.411,12.582,12.045,12.704,13.870,13.459,13.508,12.488,11.815,12.116,12.455,13.919,13.683,15.921,16.696,16.069,14.155,10.854,11.611,11.763,13.005,13.377,13.725,14.932,15.500,15.284,13.692,14.283,13.484,13.062,11.616,11.286,12.002,11.811,11.737,12.514,13.906,16.614,15.175,12.871,11.491,12.000,12.373,11.641,11.796,13.878,13.764,15.006,12.691,15.048,14.460,15.193,12.507,11.231,11.441,12.787,13.701,12.562,12.975,13.238,14.872,15.083,16.288,15.431,14.488,12.164,13.418,13.308,14.166,13.693,14.888,14.949,15.216,14.423,15.559,13.706,13.257,11.861,12.298,11.823,11.728,11.798,12.223,13.199,13.610,13.404,11.931,12.711,14.416,15.531,14.726,13.121,12.627,13.007,12.381,12.555,14.900,16.884,15.953,13.185,12.216,12.443,11.610,11.829,13.270,12.807,11.339, 9.739,11.226,13.008,13.035,12.659,11.760,12.593,11.626,12.283,11.525,11.992,11.552,11.820,12.342,12.162,12.893,13.183,14.729,14.497,14.550,14.193,14.827,14.690,13.253,12.446,13.668,15.321,15.964,14.267,14.100,13.107,13.409,12.376,11.160, 8.746, 8.102, 9.555,13.200,14.775,15.119,13.070, 7.800],
[ 8.162,12.513,12.739,12.531,12.606,13.876,16.482,15.610,15.622,13.524,15.417,15.471,14.990,15.392,13.013,14.249,12.377,12.664,11.556,12.810,13.898,15.677,14.954,13.787,12.104,12.114,13.381,16.256,16.432,14.026,12.916,11.552,13.056,11.576,12.014,12.522,12.941,13.787,13.647,13.774,13.733,12.740,13.375,13.151,14.707,14.677,14.382,12.750,13.133,12.362,14.414,13.966,16.247,16.016,14.830,15.311,15.178,15.908,13.034,11.946,12.275,13.166,13.590,13.379,14.547,15.586,14.264,12.577,11.444,12.990,13.346,13.162,13.072,13.843,13.867,13.204,13.957,13.743,14.701,12.319,14.285,13.043,12.522,11.043,12.535,13.561,13.971,12.711,13.746,12.175,10.716,11.761,12.607,13.917,11.341,11.155,10.480,11.305,12.561,14.822,16.301,15.308,12.796,10.905,12.228,14.986,16.830,14.856,12.931,13.422,13.498,14.188,12.707,12.971,11.951,11.519,12.612,13.464,15.638,15.070,16.711,16.817,17.098,13.947,10.775, 9.620,11.810,12.897,14.603,14.029,15.159,15.911,15.978,14.892,14.544,13.106,12.572,10.843,12.300,12.746,12.824,11.651,12.606,13.543,15.811,13.436,11.907,10.832,12.488,12.746,12.183,12.185,14.276,14.681,15.276,13.459,14.513,15.612,16.405,13.940,11.190,11.991,14.737,16.187,14.410,12.847,12.793,12.977,13.349,14.563,15.231,15.565,13.515,12.963,11.523,11.451,11.817,13.469,13.403,13.752,13.629,14.819,14.319,12.038,12.082,11.807,11.840,12.425,12.324,13.915,13.734,14.568,14.311,12.852,13.833,14.901,15.748,14.682,13.130,13.603,13.091,13.419,12.890,14.952,15.890,15.936,14.157,12.519,11.766,12.153,13.583,14.274,13.074,11.500,10.839,10.598,11.687,11.808,12.554,12.519,12.166,11.666,11.129,12.019,12.009,12.058,11.973,11.490,13.200,12.615,13.769,13.433,12.983,13.746,13.122,13.838,12.623,13.141,13.339,15.084,15.105,16.074,15.468,17.042,15.035,14.290,11.302,11.320, 8.986, 9.201,11.605,16.240,17.401,15.060,11.532, 6.404],
[ 7.247,11.041,10.901,11.674,12.424,14.715,14.829,13.623,13.603,13.399,14.834,13.998,14.810,16.161,14.945,15.590,12.867,12.719,11.685,12.579,13.695,15.214,15.497,15.210,12.015,12.221,12.494,15.345,14.784,13.047,13.668,12.994,14.184,11.048,11.519,10.928,12.480,13.508,13.905,15.239,13.665,13.748,13.063,13.564,13.757,14.182,13.662,11.919,11.760,12.523,14.872,14.448,15.418,16.538,14.669,15.489,14.455,15.628,13.297,12.895,14.658,14.822,14.076,11.734,12.264,13.643,13.813,13.937,13.283,15.452,14.996,14.516,13.511,14.940,16.263,14.445,14.470,12.584,14.343,12.034,14.526,14.549,14.583,12.699,12.261,12.397,11.982,12.768,12.610,13.155,11.511,13.548,14.092,14.209,11.712,11.030, 9.824,11.806,13.588,15.294,16.802,15.048,15.185,12.075,13.272,13.294,14.817,13.670,12.977,13.542,12.889,13.919,12.201,13.069,13.209,13.308,14.544,14.027,15.350,13.983,14.998,15.049,15.101,13.287,11.830,12.689,14.236,15.252,15.174,14.386,15.006,15.214,15.378,14.162,13.793,13.188,12.585,10.678,11.889,12.124,13.319,12.324,13.156,14.294,15.825,14.468,12.380,11.104,12.452,13.958,14.692,14.808,15.715,15.203,14.979,12.427,12.464,13.343,15.161,14.790,12.482,12.463,14.057,15.456,14.321,12.307,11.926,10.598,10.337,12.016,14.928,16.185,15.020,13.470,12.154,11.645,11.097,12.094,11.958,12.058,12.191,11.959,13.830,11.440,12.685,11.518,11.842,12.488,12.921,14.683,14.842,14.801,13.392,11.305,11.936,13.905,15.086,14.442,13.722,13.813,13.438,13.712,13.013,13.890,13.006,14.457,14.547,14.185,12.794,12.192,14.391,14.863,15.271,13.454,13.659,12.256,13.610,12.345,12.885,11.824,12.279,12.366,11.175,12.016,11.621,12.202,11.883,11.030,12.513,11.320,12.510,12.160,12.129,13.502,13.047,14.251,12.304,14.606,13.593,14.985,13.072,13.700,12.075,12.963,12.629,14.628,12.745,12.871,10.338,10.488,12.367,15.328,15.998,13.988,12.283, 7.802],
[ 6.832,11.104,11.175,13.538,13.026,14.142,12.708,13.926,14.773,14.019,14.280,14.609,16.141,16.232,13.837,13.522,11.355,12.138,11.447,12.734,13.321,14.766,15.282,16.507,14.850,13.553,11.547,12.936,13.585,14.198,14.090,14.218,15.002,13.097,12.624,10.816,11.594,13.174,12.601,15.372,14.497,14.863,13.902,12.860,14.294,14.639,15.053,13.468,12.652,13.615,16.393,16.581,17.566,16.987,14.515,13.371,11.942,12.897,11.743,12.478,13.637,14.774,14.397,13.464,12.757,13.010,13.474,14.029,14.276,14.543,13.730,13.097,13.690,15.159,15.537,13.275,13.506,13.184,14.356,13.192,13.949,15.172,14.650,12.919,11.780,11.753,11.493,13.308,12.909,14.002,12.328,13.990,13.481,13.151,10.268,10.142, 9.659,12.787,14.373,13.949,14.358,12.987,14.874,11.366,11.443,10.517,12.983,13.331,13.715,13.312,13.116,12.920,12.224,11.677,13.576,13.825,15.696,14.565,16.107,15.277,14.457,12.899,13.231,12.562,12.317,11.717,13.305,13.818,14.458,14.379,15.587,15.436,14.899,13.545,12.964,12.372,12.148,10.392,11.548,11.849,13.896,12.685,12.747,13.363,14.115,13.629,13.403,13.329,14.254,13.310,14.122,13.424,15.569,15.286,16.053,13.451,12.379,13.569,15.126,16.262,12.986,12.823,12.694,14.136,14.552,13.750,14.484,13.362,13.130,13.584,15.497,15.397,13.959,12.013,11.522,11.666,10.917,11.833,11.195,10.828,10.874,12.474,14.456,13.966,13.787,12.812,12.528,12.356,14.445,16.823,18.246,16.266,13.970,12.802,12.992,13.130,12.448,11.904,11.911,12.587,13.419,14.209,13.770,13.839,13.461,15.113,15.427,15.291,13.551,12.847,13.881,13.136,14.640,13.406,14.857,11.832,13.202,12.541,14.634,12.276,12.107,12.328,12.821,13.214,11.749,11.142,11.651,12.517,14.388,13.042,13.217,12.381,11.579,11.377,12.958,13.647,12.373,13.001,13.811,15.369,14.862,14.177,13.317,11.052,11.397,10.895,11.337,11.695,11.749,13.011,14.316,15.900,15.468,13.388,12.613, 7.882],
[ 7.380,11.587,11.153,13.696,14.825,14.142,13.436,12.670,13.710,13.548,14.515,15.993,16.560,14.434,12.111,11.364,11.446,11.030,11.732,12.346,13.134,12.367,13.206,14.928,15.893,15.559,14.509,15.081,15.012,15.010,14.224,15.354,16.817,15.980,15.373,11.721,13.094,13.158,14.571,16.386,16.418,16.606,14.499,13.205,14.092,15.014,15.194,14.076,12.561,13.907,15.312,16.807,16.201,15.815,12.886,12.090,10.751,10.578,10.293,11.693,13.917,13.782,12.852,11.617,12.173,12.164,12.384,13.442,13.452,14.195,12.382,11.870,11.813,14.025,14.805,13.614,11.690,11.307,12.414,13.072,13.559,13.923,15.327,14.861,14.027,12.179,12.817,15.378,13.946,13.414,11.707,14.115,14.295,13.008,11.848,12.320,11.665,13.839,13.266,12.625,11.462,10.691,14.123,12.950,13.750,12.302,13.604,13.205,13.687,12.589,12.456,12.011,12.025,12.100,13.505,13.461,14.367,13.158,14.567,14.446,12.799,11.193,10.196,11.445,12.486,14.227,14.109,13.522,13.013,12.475,13.432,13.077,14.017,12.796,13.191,12.396,11.922,10.456,11.204,12.930,14.418,14.626,13.765,14.287,14.963,16.216,16.455,15.530,14.549,13.090,13.842,13.311,15.808,15.069,15.273,12.447,12.092,12.457,14.548,15.637,13.572,12.296,11.850,13.943,13.826,13.928,15.687,15.810,14.948,14.034,14.663,15.049,14.450,14.425,13.689,13.859,13.697,15.076,13.930,11.983,11.717,13.502,15.421,15.903,15.101,14.490,14.588,14.280,14.534,16.108,16.056,15.508,12.416,13.686,12.832,13.613,12.235,12.429,12.296,12.224,13.344,13.576,13.877,14.440,13.888,14.447,14.384,14.787,12.961,11.810,12.647,13.090,15.094,13.687,15.429,13.631,14.529,12.717,12.870,10.814,12.168,12.428,13.851,14.206,13.186,12.616,12.148,12.715,12.836,12.628,13.467,14.517,13.434,12.533,12.801,13.543,13.252,14.660,15.210,16.031,14.841,13.088,12.092, 9.024,10.344, 9.699,11.120,11.297,12.459,13.366,13.864,13.440,13.977,12.082,13.146, 8.007],
[ 8.882,13.504,12.788,15.049,15.921,14.537,14.484,14.879,14.775,14.010,13.344,16.161,16.998,14.649,13.147,10.573,10.561,10.243,11.292,12.679,12.208,11.668,11.968,13.560,14.702,16.065,15.915,17.758,16.912,17.131,15.531,15.595,15.009,14.622,15.376,14.736,14.896,13.269,14.357,14.868,16.069,14.771,13.984,11.845,12.199,12.982,14.122,15.412,14.695,14.742,13.838,15.254,14.750,14.695,12.462,11.961,10.180, 9.434,10.397,12.494,14.318,13.494,13.487,13.574,14.496,13.553,13.045,13.491,14.282,13.412,13.214,11.790,12.019,11.747,11.459,11.807,11.023,11.679,11.949,11.500,11.609,10.865,13.550,13.539,14.249,12.775,14.710,16.477,15.693,14.307,12.551,13.349,12.944,13.064,12.939,13.843,12.727,13.761,13.455,12.331,11.123, 9.702,12.125,11.970,13.143,12.948,13.085,12.026,13.060,12.960,13.564,12.313,12.207,12.158,13.090,12.411,12.727,11.991,13.682,13.975,12.281,11.629,11.164,12.744,13.614,14.249,14.377,13.634,14.176,12.994,12.936,10.777,11.327,11.763,13.741,13.628,12.774,10.893,11.668,12.685,14.334,14.511,13.789,14.936,15.389,17.150,16.770,15.515,13.982,12.551,13.911,12.070,13.353,13.537,15.493,14.852,15.123,14.556,15.023,13.729,13.434,12.785,13.848,15.173,14.998,14.348,14.847,15.470,15.588,14.870,13.876,13.428,13.673,15.053,14.421,15.040,16.040,18.251,16.943,13.615,13.108,13.701,15.263,15.174,15.336,15.276,16.173,15.609,14.695,15.324,14.930,15.195,13.302,14.315,14.283,12.886,11.233,11.568,12.555,12.181,13.569,13.018,15.013,14.738,15.156,13.479,12.327,12.426,11.473,11.592,12.280,13.034,13.192,10.929,12.951,13.398,15.402,14.766,14.625,11.713,11.692,10.581,13.711,12.991,13.812,12.588,14.509,14.641,14.830,14.986,15.321,15.872,13.521,12.894,12.793,12.082,11.631,12.900,15.607,15.942,14.969,13.410,13.058,12.186,12.291,10.937,11.145,10.232,11.915,12.409,13.457,13.563,12.951,12.051,11.143, 6.985],
[ 9.248,13.792,13.837,14.502,15.971,14.028,14.284,14.459,14.335,15.435,15.058,16.847,15.516,12.894,12.013,11.474,10.935,11.251,12.475,14.005,13.541,12.390,12.613,13.227,13.864,15.810,16.810,17.874,16.396,15.561,14.950,14.321,14.472,14.466,16.032,15.382,14.622,13.589,15.365,15.547,16.074,15.522,14.962,12.799,11.348,12.169,12.502,13.782,13.397,13.837,12.384,13.803,13.102,13.210,11.707,12.654,12.919,11.225,11.692,12.320,15.250,12.761,12.511,11.671,14.775,14.120,13.867,14.005,15.072,15.752,15.213,14.272,11.124,10.324, 9.817,12.001,11.185,11.684,13.039,12.932,12.083, 9.819,12.115,12.881,13.920,12.875,14.856,15.166,14.810,12.644,12.340,13.790,16.119,15.638,15.234,13.982,13.405,13.794,13.746,13.193,13.067,12.688,14.891,14.138,13.772,12.519,12.673,13.034,14.977,15.187,14.427,12.991,11.284,11.133,10.727,11.341,11.988,12.036,12.378,12.653,12.412,12.811,12.787,13.539,14.629,16.763,16.059,15.090,13.692,12.854,12.420,11.219,13.043,14.498,15.573,14.341,12.321,10.262,11.545,12.614,14.270,14.135,14.578,14.880,16.017,16.147,16.735,14.918,13.710,13.708,14.722,13.590,12.668,13.364,13.810,13.881,14.320,14.557,15.198,12.648,12.824,11.869,14.843,15.695,15.333,13.011,13.016,13.367,14.230,14.585,14.623,14.266,14.211,15.198,15.125,16.342,17.050,17.773,16.122,14.423,14.120,14.514,15.471,14.206,13.557,13.642,16.356,17.228,14.799,14.674,13.235,14.330,13.307,14.756,14.633,13.496,12.558,12.936,13.244,10.917,11.670,10.871,14.464,14.293,14.771,12.747,12.924,13.424,13.018,12.303,13.442,14.205,14.277,11.523,13.334,14.208,16.041,15.935,14.214,11.881,10.544, 9.853,11.996,11.589,14.177,13.493,15.656,14.764,14.793,15.694,15.523,16.411,13.184,13.913,12.321,11.948,10.608,13.465,14.862,15.243,13.359,13.605,13.440,14.320,14.522,14.600,13.552,11.936,13.244,12.928,13.354,12.366,12.086,11.895,11.275, 7.614],
[10.883,15.988,16.552,15.842,16.180,13.581,13.636,14.840,14.711,15.254,12.774,13.670,12.480,12.386,13.581,13.608,11.759,10.905,11.055,13.807,14.467,15.427,14.920,14.983,14.035,14.455,12.680,13.072,13.681,16.216,16.150,14.292,13.049,14.154,16.077,17.119,15.885,15.507,14.653,13.755,14.406,15.406,15.867,12.814,10.287,10.275,10.823,12.718,13.590,13.972,12.919,12.509,12.709,12.293,12.812,14.350,16.088,14.986,14.186,13.833,15.361,13.922,14.193,13.971,16.202,15.333,14.875,14.641,15.497,14.728,15.003,15.006,14.107,12.345,11.170,12.797,13.598,13.904,14.076,12.086,10.766, 9.109,11.947,12.933,14.433,13.535,14.760,14.222,15.823,14.843,15.679,14.465,15.702,15.270,14.601,14.081,13.416,15.288,14.865,14.403,13.310,13.885,15.142,13.887,13.717,13.660,13.945,13.511,13.799,14.209,13.230,11.747,10.810,10.892,10.485,10.201,11.209,12.952,13.161,13.635,12.848,13.381,13.056,12.982,13.931,14.364,14.983,15.748,15.290,13.685,11.912,10.786,11.906,13.429,14.367,14.127,13.604,12.208,12.707,11.908,13.164,12.723,13.050,13.557,14.716,14.472,14.739,12.580,12.415,13.175,14.298,13.727,12.026,14.169,14.800,15.325,15.614,15.735,16.027,13.826,14.997,14.774,16.608,15.220,13.289,10.935,10.185,12.199,13.289,14.127,14.277,13.544,14.320,13.931,14.573,14.121,14.297,14.922,15.444,15.094,14.463,15.329,16.336,15.610,13.322,12.636,14.636,16.230,14.787,12.760,13.031,12.691,14.719,13.636,14.925,11.253,10.976,11.107,12.794,11.150,12.060,11.619,13.976,12.798,12.751,11.458,11.284,11.448,11.530,11.210,13.063,13.351,14.706,11.836,13.709,13.319,16.660,16.655,15.672,11.445, 9.656, 8.212,10.238, 9.615,13.884,14.959,17.742,16.282,16.280,16.072,15.058,13.484,11.500,12.132,13.135,13.429,11.782,12.593,14.386,15.999,14.964,14.063,12.520,14.415,14.256,16.437,16.272,15.004,14.852,13.616,13.375,12.768,11.597,12.851,12.567, 8.929],
